bstopid,bstopnm,gpsx,gpsy,geometry,index_right,EMD_CD,COL_ADM_SE,EMD_NM,SGG_OID
167840204,부산디지털고,129.03028424524,35.107880238465,POINT (385110.57502063276 280949.9701539584),18.0,26110119,26110,대청동4가,148.0
167830101,부산디지털고,129.030974910535,35.107951699502,POINT (385173.3934997015 280959.1841824359),18.0,26110119,26110,대청동4가,148.0
168020102,중구청.메리놀병원,129.032933295156,35.107534471459,POINT (385352.9192168936 280916.5297974795),14.0,26110115,26110,동광동5가,101.0
167910201,중구청.메리놀병원,129.034040582349,35.107699791074,POINT (385453.5160137335 280936.9365602428),14.0,26110115,26110,동광동5가,101.0
167910101,중구청.메리놀병원,129.03372019964,35.108088719431,POINT (385423.41955915256 280979.49785254034),14.0,26110115,26110,동광동5가,101.0
167910102,거북맨션,129.033933936088,35.109796229546,POINT (385439.0395722268 281169.37221067544),0.0,26110101,26110,영주동,99.0
168020101,거북맨션,129.033713958885,35.109738632812,POINT (385419.11133758235 281162.57121529354),0.0,26110101,26110,영주동,99.0
167910202,코모도호텔,129.034954304123,35.110234046205,POINT (385531.08967728086 281219.85611875623),0.0,26110101,26110,영주동,99.0
167670201,영주신호대,129.034296389238,35.11128258121,POINT (385468.7205340965 281334.9825346723),0.0,26110101,26110,영주동,99.0
167680201,영주동,129.03500426832,35.112254907385,POINT (385531.0626876153 281444.1970983483),0.0,26110101,26110,영주동,99.0
167680101,영주동,129.035410938077,35.111970935169,POINT (385568.7881795482 281413.4436230656),0.0,26110101,26110,영주동,99.0
167930101,2부두,129.04067146897,35.108364177677,POINT (386056.66296290536 281023.0319422661),6.0,26110107,26110,중앙동4가,527.0
169270201,2부두,129.040106176043,35.108470586952,POINT (386004.873470466 281033.78361446917),6.0,26110107,26110,중앙동4가,527.0
169270202,연안여객터미널,129.038970199698,35.105965142787,POINT (385906.97936501284 280753.64161095716),6.0,26110107,26110,중앙동4가,527.0
167930102,연안여객터미널,129.038522251133,35.105039096317,POINT (385868.23437764257 280650.04524142336),6.0,26110107,26110,중앙동4가,527.0
167930201,부산세관,129.037394881636,35.104056094715,POINT (385767.65990670037 280538.86126523145),6.0,26110107,26110,중앙동4가,527.0
167710301,제일은행앞,129.034915719638,35.103002435305,POINT (385543.96885304915 280417.318292296),5.0,26110106,26110,중앙동3가,107.0
167950102,백산기념관.영화체험박물관,129.034246946511,35.102682571984,POINT (385483.7062292074 280380.5783333301),12.0,26110113,26110,동광동3가,117.0
167730101,부산항만공사,129.037607044467,35.100716118293,POINT (385794.5900353013 280168.6318997553),8.0,26110109,26110,중앙동6가,123.0
211850401,부산항만공사,129.037958009026,35.100719240347,POINT (385826.58946453896 280169.6331870454),8.0,26110109,26110,중앙동6가,123.0
208830101,중앙공원.민주공원,129.02865518026,35.112705853766,POINT (384951.1150404912 281482.4235191522),0.0,26110101,26110,영주동,99.0
167960201,영도대교.남포역,129.036016348339,35.097318312926,POINT (385657.23230317514 279788.62337927177),9.0,26110110,26110,중앙동7가,136.0
167960202,영도대교.남포역,129.035894138741,35.097618222506,POINT (385645.4066238601 279821.67542342376),9.0,26110110,26110,중앙동7가,136.0
167850201,영도대교.남포역,129.035632181818,35.097428438374,POINT (385621.94672460714 279800.12751736015),35.0,26110136,26110,남포동1가,468.0
167850202,영도대교,129.035804302246,35.096952361189,POINT (385638.72373266297 279747.61981195345),35.0,26110136,26110,남포동1가,468.0
168000105,자갈치시장,129.032847059677,35.09748068791,POINT (385367.8267398467 279800.7381157321),38.0,26110139,26110,남포동4가,137.0
168000104,자갈치시장,129.032250785332,35.09746438329,POINT (385313.4838043784 279797.81920678937),38.0,26110139,26110,남포동4가,137.0
168000102,신동아시장,129.029343279594,35.097090379879,POINT (385049.1666586369 279750.91139164247),39.0,26110140,26110,남포동5가,133.0
168000101,신동아시장,129.028955989672,35.097001330692,POINT (385014.0471924214 279740.31042534823),39.0,26110140,26110,남포동5가,133.0
167810401,서구청.충무동,129.025484681272,35.097993747546,POINT (384695.22519876895 279843.9920042664),40.0,26110141,26110,남포동6가,132.0
167920101,부평시장,129.025258717171,35.101193395251,POINT (384667.3981879818 280198.62532300485),23.0,26110124,26110,부평동2가,113.0
167770201,부평시장,129.024970075643,35.102128310645,POINT (384638.9662334883 280301.8340289736),24.0,26110125,26110,부평동3가,112.0
167920501,남포주유소,129.022530582533,35.101485083446,POINT (384417.94848178653 280225.93724472105),25.0,26110126,26110,부평동4가,111.0
167890101,보수초등학교,129.023780455442,35.105512501522,POINT (384522.8489695509 280675.1594600952),20.0,26110121,26110,보수동2가,103.0
210000301,보수초등학교,129.024258124019,35.105446775025,POINT (384566.55593561585 280668.7513241676),19.0,26110120,26110,보수동1가,465.0
167770301,보수사거리,129.024313047142,35.103268754167,POINT (384576.47696306685 280427.166584604),20.0,26110121,26110,보수동2가,103.0
209980201,보수사거리,129.024394989221,35.103016974152,POINT (384584.51738829655 280399.3794223848),24.0,26110125,26110,부평동3가,112.0
167790201,국제시장,129.028608921862,35.1028444487,POINT (384969.1888533158 280388.0541042738),17.0,26110118,26110,대청동3가,147.0
167790202,국제시장,129.028952074858,35.102835947487,POINT (385000.50133264187 280387.74821100873),17.0,26110118,26110,대청동3가,147.0
167790203,국제시장,129.029888583863,35.102793229592,POINT (385086.00133264856 280384.7482112127),16.0,26110117,26110,대청동2가,106.0
167790204,국제시장.부산근현대역사관,129.030567951654,35.102772836721,POINT (385148.0013326173 280383.74821134587),16.0,26110117,26110,대청동2가,106.0
167950301,국제시장,129.030472263607,35.103044889628,POINT (385138.65974306455 280413.7589959903),16.0,26110117,26110,대청동2가,106.0
167950303,국제시장,129.029616110751,35.103081663278,POINT (385060.50133268733 280416.24821111996),17.0,26110118,26110,대청동3가,147.0
167790101,새들맨션,129.030953742216,35.104900383148,POINT (385178.3684778026 280620.55147470307),18.0,26110119,26110,대청동4가,148.0
167910301,새들맨션,129.030488230296,35.104957073609,POINT (385135.78969122685 280625.9766010659),18.0,26110119,26110,대청동4가,148.0
168250101,중구종합사회복지관,129.028590802673,35.105671749692,POINT (384961.14599328 280701.75537359586),18.0,26110119,26110,대청동4가,148.0
167830201,중구종합사회복지관,129.027282244076,35.105972961452,POINT (384841.13792568585 280732.7498020493),19.0,26110120,26110,보수동1가,465.0
168410206,보수아파트,129.026055164415,35.107364146987,POINT (384726.1000567087 280884.8471998754),19.0,26110120,26110,보수동1가,465.0
168250301,보수아파트,129.026238169273,35.107736483569,POINT (384741.94726615597 280926.50351920497),19.0,26110120,26110,보수동1가,465.0
168410205,혜광고교,129.024126580418,35.108895368399,POINT (384546.78223080235 281051.1847076084),41.0,26140101,26140,동대신동1가,103.0
167670202,코모도호텔,129.0347883373,35.110037584401,POINT (385516.40144412033 281197.7461845815),0.0,26110101,26110,영주동,99.0
167780101,보수동책방골목,129.026687605961,35.102930053223,POINT (384793.7844145744 280393.98619395366),22.0,26110123,26110,부평동1가,114.0
167790401,보수동책방골목,129.027010967127,35.103187617537,POINT (384822.69105254614 280423.16723596485),19.0,26110120,26110,보수동1가,465.0
167670203,코모도호텔입구,129.034293126464,35.108104997226,POINT (385475.62646499986 280982.3712476341),14.0,26110115,26110,동광동5가,101.0
504640000,중앙공원.민주공원입구,129.02968978241,35.113567829728,POINT (385043.5026691883 281579.9964119148),0.0,26110101,26110,영주동,99.0
510030000,영주동,129.037146084703,35.109549655696,POINT (385732.50133394485 281147.9982106553),2.0,26110103,26110,대창동2가,97.0
510020000,영주동,129.037155001745,35.109026825566,POINT (385734.5013338777 281089.9982108273),6.0,26110107,26110,중앙동4가,527.0
510080000,중부경찰서삼거리,129.036246766564,35.10756416664,POINT (385655.0013335792 280925.99821099313),1.0,26110102,26110,대창동1가,100.0
510130000,중앙역.중부경찰서삼거리,129.036241803791,35.106703629571,POINT (385656.50133337185 280830.4982112424),6.0,26110107,26110,중앙동4가,527.0
510120000,중앙역.부산우체국,129.036284037655,35.103332530929,POINT (385668.0013325733 280456.49821207003),5.0,26110106,26110,중앙동3가,107.0
510110000,중앙역.부산우체국,129.036421564394,35.104672968746,POINT (385677.5013328669 280605.4982117311),6.0,26110107,26110,중앙동4가,527.0
509930000,부산데파트,129.036429658218,35.100811303038,POINT (385687.0013320668 280176.9982127731),8.0,26110109,26110,중앙동6가,123.0
509940000,부산데파트,129.036658032039,35.100514583828,POINT (385708.50133199844 280144.49821288924),8.0,26110109,26110,중앙동6가,123.0
509840000,남포역.옛시청교차로,129.03576599634,35.098596552389,POINT (385631.50133155636 279929.9982132127),10.0,26110111,26110,동광동1가,126.0
509850000,남포역.옛시청교차로,129.035267830892,35.097965085275,POINT (385587.50133140665 279858.9982132348),35.0,26110136,26110,남포동1가,468.0
509830000,남포동,129.032536657954,35.097929813667,POINT (385338.5013315044 279849.99821281584),38.0,26110139,26110,남포동4가,137.0
509820000,남포동,129.031943897335,35.097903706139,POINT (385284.50133151305 279845.9982127897),38.0,26110139,26110,남포동4가,137.0
510040000,자갈치역.비프광장,129.029504173349,35.09812482032,POINT (385061.50133163866 279865.9982123616),39.0,26110140,26110,남포동5가,133.0
510050000,자갈치역.비프광장,129.029174474002,35.097873505773,POINT (385032.0013315764 279837.49821233604),39.0,26110140,26110,남포동5가,133.0
168570301,구덕초등학교,129.012931258924,35.119585100744,POINT (383501.94037184655 282216.6885797424),46.0,26140106,26140,서대신동3가,99.0
168580101,구덕초등학교,129.012709132599,35.119364572269,POINT (383482.18288980424 282191.8079280462),46.0,26140106,26140,서대신동3가,99.0
168780301,서부교육청,129.012211058583,35.11791697284,POINT (383440.0179056081 282030.25551826734),46.0,26140106,26140,서대신동3가,99.0
208930101,서부교육청,129.012200755534,35.117291157882,POINT (383440.4820587792 281960.79231154366),46.0,26140106,26140,서대신동3가,99.0
168470401,동아대병원입구,129.01671130109,35.117447299632,POINT (383851.38877380476 281986.44000222476),43.0,26140103,26140,동대신동3가,81.0
168570101,구덕운동장,129.016818347192,35.116616019537,POINT (383863.01750416006 281894.3937537527),43.0,26140103,26140,동대신동3가,81.0
168950301,동대신3동,129.01823426171,35.117252298241,POINT (383990.68611568783 281967.6152784041),43.0,26140103,26140,동대신동3가,81.0
168470101,동대신3동,129.018563817036,35.117407468066,POINT (384020.3848904333 281985.4430532486),43.0,26140103,26140,동대신동3가,81.0
168410202,동대고개,129.02175431303,35.116056837623,POINT (384314.32790472347 281841.4712846643),43.0,26140103,26140,동대신동3가,81.0
168250306,동대고개,129.022371817472,35.115918005401,POINT (384370.9439318911 281827.2090778886),42.0,26140102,26140,동대신동2가,102.0
168410203,대신여중,129.025646787196,35.113244961481,POINT (384675.58584758843 281536.6616016911),42.0,26140102,26140,동대신동2가,102.0
168250304,대신여중,129.026136526796,35.113005433059,POINT (384720.7819848631 281510.9905968977),42.0,26140102,26140,동대신동2가,102.0
168410204,락서암,129.024518326198,35.110331143543,POINT (384579.2649779421 281211.2334218892),41.0,26140101,26140,동대신동1가,103.0
168250303,락서암,129.024885683412,35.110712735471,POINT (384611.90134057275 281254.25835134776),41.0,26140101,26140,동대신동1가,103.0
168250302,혜광고교,129.024399699129,35.108989338244,POINT (384571.47498145903 281062.1184479003),41.0,26140101,26140,동대신동1가,103.0
167900101,화랑초등학교,129.022545406455,35.110178358106,POINT (384399.7089123464 281190.6235828781),41.0,26140101,26140,동대신동1가,103.0
168670201,화랑초등학교,129.022278001565,35.109910561373,POINT (384375.929091597 281160.411978332),41.0,26140101,26140,동대신동1가,103.0
168370101,동대시장,129.019941113593,35.110655016654,POINT (384161.1635322877 281238.69625140785),41.0,26140101,26140,동대신동1가,103.0
168670301,동대시장.동대신역,129.018450139125,35.110410037154,POINT (384025.7609241287 281208.7549731268),42.0,26140102,26140,동대신동2가,102.0
168670101,부산터널입구,129.022844825411,35.111663960728,POINT (384423.662514569 281356.02985384205),41.0,26140101,26140,동대신동1가,103.0
168820301,서여고,129.021337127346,35.112554872091,POINT (384284.1786508892 281452.09906726016),42.0,26140102,26140,동대신동2가,102.0
168470203,서여고,129.020078535897,35.113995168286,POINT (384166.1748124928 281609.59424740507),43.0,26140103,26140,동대신동3가,81.0
168470202,동신초등학교입구,129.019186138115,35.114489780793,POINT (384083.6922999439 281662.82900274027),43.0,26140103,26140,동대신동3가,81.0
168470201,동신초등학교,129.018134937657,35.115072678857,POINT (383986.5326394501 281725.5676761666),43.0,26140103,26140,동대신동3가,81.0
168310301,동신초등학교,129.018886581801,35.114971481517,POINT (384055.29486278223 281715.7276144163),43.0,26140103,26140,동대신동3가,81.0
168310302,동신초등학교,129.018350262196,35.115287623633,POINT (384005.6823049634 281749.81724953925),43.0,26140103,26140,동대신동3가,81.0
168330101,문화아파트,129.016648274889,35.115445836323,POINT (383850.14083053486 281764.22893268685),43.0,26140103,26140,동대신동3가,81.0
168340201,부경고교,129.013919488186,35.114250481405,POINT (383604.0157696934 281626.5489796145),46.0,26140106,26140,서대신동3가,99.0
168340202,구덕운동장,129.01383698309,35.113952982174,POINT (383597.1606304395 281593.3845082224),46.0,26140106,26140,서대신동3가,99.0
168340203,부경고교,129.013482951377,35.113279668767,POINT (383566.39067914133 281518.01674885256),46.0,26140106,26140,서대신동3가,99.0
168620401,삼육부산병원,129.011663170166,35.112667573297,POINT (383401.8327892191 281446.74108324776),46.0,26140106,26140,서대신동3가,99.0
168610101,삼육부산병원.서대신역,129.011819365069,35.11154247761,POINT (383418.59744045546 281322.1815061316),45.0,26140105,26140,서대신동2가,82.0
168620302,서대신교차로.서대신역,129.011120127048,35.110576891836,POINT (383357.0026688353 281213.74640754686),45.0,26140105,26140,서대신동2가,82.0
168760101,광민약국.서대신동,129.009895573239,35.111052274484,POINT (383244.27777176315 281264.2431862181),45.0,26140105,26140,서대신동2가,82.0
168610201,광민약국.서대신동,129.009689071993,35.111183524081,POINT (383225.1542589151 281278.4273664861),46.0,26140106,26140,서대신동3가,99.0
168620201,서대신역.서부경찰서,129.013024640647,35.110311517462,POINT (383531.259855623 281187.8079502129),45.0,26140105,26140,서대신동2가,82.0
168620101,서대신역.서대신교차로,129.013231714115,35.112256686977,POINT (383545.7777093686 281404.03732864326),46.0,26140106,26140,서대신동3가,99.0
168620102,부경고교,129.01395980262,35.113541567047,POINT (383609.28281364136 281547.95791139145),46.0,26140106,26140,서대신동3가,99.0
168320303,구덕운동장(종점),129.015515969319,35.114707355113,POINT (383748.55717619404 281680.1919917401),43.0,26140103,26140,동대신동3가,81.0
168320302,구덕운동장,129.01625252117,35.113313447655,POINT (383818.8480611548 281526.8752638063),43.0,26140103,26140,동대신동3가,81.0
168320301,서대신우체국,129.01649139909,35.112902528143,POINT (383841.5527382952 281481.71822267206),43.0,26140103,26140,동대신동3가,81.0
168320201,동대신역,129.017151791263,35.111077651761,POINT (383905.87077920465 281280.4385188619),45.0,26140105,26140,서대신동2가,82.0
168370301,서대시장.동대신역,129.016797275181,35.109864798396,POINT (383876.27047867025 281145.1981755919),45.0,26140105,26140,서대신동2가,82.0
168280101,서대시장,129.01613712177,35.109316840815,POINT (383817.3053151298 281083.17452048877),44.0,26140104,26140,서대신동1가,98.0
168290101,서대시장.동대신역,129.01739670669,35.109791509607,POINT (383931.09456090437 281138.17281179084),44.0,26140104,26140,서대신동1가,98.0
168370201,서부교회,129.018110563965,35.109305239525,POINT (383997.28146175086 281085.53232014057),44.0,26140104,26140,서대신동1가,98.0
168350401,서부교회,129.019308913581,35.10863135652,POINT (384108.07044304407 281012.9693764611),41.0,26140101,26140,동대신동1가,103.0
168370202,서부교회,129.019621486073,35.107968269589,POINT (384138.06517496775 280939.9672362858),44.0,26140104,26140,서대신동1가,98.0
168460304,대진아파트,129.024419013204,35.087291240873,POINT (384622.171620004 278654.40248811437),63.0,26140123,26140,남부민동,1074.0
168350201,동아대부민캠퍼스,129.01996555856,35.106053358947,POINT (384173.75037886284 280728.113495577),48.0,26140108,26140,부용동2가,100.0
168950101,동아대학교병원,129.016650163503,35.119427715614,POINT (383841.3629423001 282206.0862783404),43.0,26140103,26140,동대신동3가,81.0
168360101,동아대부민캠퍼스,129.020314564995,35.106187926186,POINT (384205.2731953601 280743.69148160354),47.0,26140107,26140,부용동1가,83.0
168390101,동아대부민캠퍼스,129.020238685449,35.104979643035,POINT (384201.0736808904 280609.4726973433),49.0,26140109,26140,부민동1가,87.0
211000103,대진아파트,129.024673021993,35.087352230242,POINT (384645.2023821715 278661.6410041647),63.0,26140123,26140,남부민동,1074.0
168530401,영락교회,129.020648418344,35.103448956983,POINT (384241.88376557315 280440.37654973794),49.0,26140109,26140,부민동1가,87.0
168390201,영락교회,129.020771934178,35.103172436155,POINT (384253.7700718469 280409.92066691833),49.0,26140109,26140,부민동1가,87.0
168380101,부산대학병원.토성역,129.019997815913,35.101430783644,POINT (384187.0958104207 280215.224383033),54.0,26140114,26140,토성동3가,89.0
168390301,부산대학병원.토성역,129.019688892928,35.101445268605,POINT (384158.8910691937 280216.2603950333),55.0,26140115,26140,아미동1가,88.0
168380401,토성역.아미동입구,129.017962428653,35.099972798649,POINT (384004.7571444049 280049.67507481127),56.0,26140116,26140,아미동2가,85.0
168500101,토성역.아미동입구,129.018589370257,35.09970178969,POINT (384062.5413803307 280020.76086650096),55.0,26140115,26140,아미동1가,88.0
168500301,아동보호종합센터,129.015841908926,35.100045618276,POINT (383811.2100576638 280053.8396430063),56.0,26140116,26140,아미동2가,85.0
168500302,천주교아파트,129.013431733709,35.100276158189,POINT (383590.89416860766 280074.97586618114),56.0,26140116,26140,아미동2가,85.0
168600301,까치새길입구,129.011716668632,35.101374847506,POINT (383432.02484788117 280193.732396165),56.0,26140116,26140,아미동2가,85.0
168600302,아름다운교회,129.011052140166,35.103083142644,POINT (383367.59580413473 280382.07087689557),56.0,26140116,26140,아미동2가,85.0
208270201,아름다운교회,129.010811534199,35.102997665229,POINT (383345.8457954123 280372.1427846522),56.0,26140116,26140,아미동2가,85.0
208270202,까치새길입구,129.011373124276,35.101334698816,POINT (383400.78541709075 280188.64452454203),56.0,26140116,26140,아미동2가,85.0
168600101,천주교아파트,129.013411202247,35.100068499712,POINT (383589.4875871769 280051.8950257846),56.0,26140116,26140,아미동2가,85.0
168600102,아동보호종합센터,129.016084668778,35.099951419701,POINT (383833.56041213823 280043.834908007),56.0,26140116,26140,아미동2가,85.0
168500201,아미치안센터,129.016077491103,35.099435021404,POINT (383834.0657017341 279986.5190762068),56.0,26140116,26140,아미동2가,85.0
168490301,아미치안센터,129.016772553754,35.09999879186,POINT (383896.1865461109 280050.36160692014),56.0,26140116,26140,아미동2가,85.0
168490101,아미초등학교,129.017093833704,35.097690600918,POINT (383930.67294538673 279794.82449659175),56.0,26140116,26140,아미동2가,85.0
168480201,아미초등학교,129.017298259912,35.097809459835,POINT (383949.04926568875 279808.3913327789),56.0,26140116,26140,아미동2가,85.0
168380301,토성동,129.020571228709,35.097899462521,POINT (384247.3373309239 279824.4286298349),59.0,26140119,26140,초장동,92.0
168400402,부산대학병원.토성역,129.020131243037,35.098960163217,POINT (384204.8240906496 279941.316392496),54.0,26140114,26140,토성동3가,89.0
168400401,토성동,129.021017936356,35.097910711824,POINT (384288.05115292885 279826.5034185817),58.0,26140118,26140,토성동5가,93.0
208920102,암남공원,129.019128376412,35.063225205197,POINT (384193.7126821171 275974.1096396508),64.0,26140124,26140,암남동,1073.0
167920303,서구청,129.024941591081,35.098219129629,POINT (384645.1876666073 279867.9947349248),57.0,26140117,26140,토성동4가,94.0
168460201,충무동해안시장,129.025246431282,35.09615735956,POINT (384677.64028579264 279639.77350304933),60.0,26140120,26140,충무동1가,95.0
168460202,충무동해안시장,129.02583990668,35.096206974988,POINT (384731.65369822556 279646.37973874307),60.0,26140120,26140,충무동1가,95.0
211000106,자갈치역.충무동해안시장,129.024512762525,35.095774249314,POINT (384611.59319447295 279595.9011391354),60.0,26140120,26140,충무동1가,95.0
168460303,충무동교차로,129.024165016373,35.095660714722,POINT (384580.1343605605 279582.6581479846),60.0,26140120,26140,충무동1가,95.0
168460401,자갈치역.충무동교차로,129.023802582702,35.096626837849,POINT (384544.901846529 279689.1933367622),60.0,26140120,26140,충무동1가,95.0
168460402,충무동교차로,129.022997716101,35.096750771299,POINT (384471.218589861 279701.45466890564),57.0,26140117,26140,토성동4가,94.0
168400101,충무동교차로,129.023490630079,35.096404138142,POINT (384516.9537188884 279663.9032630589),60.0,26140120,26140,충무동1가,95.0
168750302,하동상회,129.018336974769,35.096225050015,POINT (384047.3411904373 279634.49491051433),59.0,26140119,26140,초장동,92.0
168480102,하동상회,129.01810898156,35.096082003485,POINT (384026.8696835288 279618.20034333324),59.0,26140119,26140,초장동,92.0
168750301,초장중학교,129.019144254741,35.094455258779,POINT (384124.94623506424 279439.60057636304),59.0,26140119,26140,초장동,92.0
168480101,초장중학교,129.018887793972,35.094412189035,POINT (384101.65323388815 279434.3472405318),59.0,26140119,26140,초장동,92.0
168480103,초장동,129.018435964282,35.092856705727,POINT (384063.9425098796 279260.90670407005),59.0,26140119,26140,초장동,92.0
168640305,초장동,129.018827744976,35.092629090785,POINT (384100.18642962293 279236.3732770309),59.0,26140119,26140,초장동,92.0
168750201,대원사,129.01983457271,35.091535938247,POINT (384194.47309588146 279116.9320607863),63.0,26140123,26140,남부민동,1074.0
168640304,대원사,129.019981042549,35.091689215036,POINT (384207.4871212681 279134.2114038037),63.0,26140123,26140,남부민동,1074.0
168400201,남부민시장입구,129.022126937903,35.092653874934,POINT (384401.0320327963 279245.22627891426),63.0,26140123,26140,남부민동,1074.0
168720201,남부민시장입구,129.022118702617,35.093168197384,POINT (384399.1224629599 279302.2832835086),63.0,26140123,26140,남부민동,1074.0
168460301,충무쇼핑.충무동새벽시장,129.023858379063,35.092807871615,POINT (384558.60022785526 279265.52145606093),63.0,26140123,26140,남부민동,1074.0
211000105,충무쇼핑.충무동새벽시장,129.024119282226,35.092783984776,POINT (384582.44960719236 279263.3542869337),63.0,26140123,26140,남부민동,1074.0
211000104,공동어시장,129.024425165511,35.089639203132,POINT (384617.4387082008 278914.95758054603),63.0,26140123,26140,남부민동,1074.0
168460302,공동어시장,129.024245873578,35.089006252454,POINT (384602.51290526317 278844.3893740087),63.0,26140123,26140,남부민동,1074.0
168540303,남부민초등학교,129.023478622675,35.087759984797,POINT (384535.3416775703 278704.67465303687),63.0,26140123,26140,남부민동,1074.0
168730201,남부민초등학교,129.023192993106,35.08821462682,POINT (384508.2649257106 278754.5953170937),63.0,26140123,26140,남부민동,1074.0
168640303,동천아파트,129.021758790531,35.090020746057,POINT (384373.3849574835 278952.3573780042),63.0,26140123,26140,남부민동,1074.0
168750202,동천아파트,129.021543988279,35.090546748861,POINT (384352.6090152312 279010.3281635611),63.0,26140123,26140,남부민동,1074.0
168750203,남부민동경로당,129.021671576584,35.087716900824,POINT (384370.61796461116 278696.54788435093),63.0,26140123,26140,남부민동,1074.0
168640302,남부민동경로당,129.021899698829,35.087497594976,POINT (384391.91885977867 278672.63465978845),63.0,26140123,26140,남부민동,1074.0
168730202,천마우편취급국,129.022477706461,35.085935270419,POINT (384448.1582203551 278500.3400895695),63.0,26140123,26140,남부민동,1074.0
168540302,천마우편취급국,129.022189892379,35.085156043179,POINT (384423.6609978757 278413.33969321655),63.0,26140123,26140,남부민동,1074.0
168460305,등대시장,129.02469298055,35.08465012866,POINT (384653.11580726923 278361.83701674314),63.0,26140123,26140,남부민동,1074.0
211000102,등대시장,129.024988361822,35.084320327966,POINT (384680.80232941435 278325.78792932304),63.0,26140123,26140,남부민동,1074.0
211000101,대림아파트,129.025163675191,35.082320272329,POINT (384701.30403951026 278104.1751302281),63.0,26140123,26140,남부민동,1074.0
168460306,대림아파트,129.024909267985,35.082312416995,POINT (384678.1157095417 278102.83185566857),63.0,26140123,26140,남부민동,1074.0
168450102,부산관광고교,129.022069720096,35.082100647123,POINT (384419.58002881263 278074.07294242736),63.0,26140123,26140,남부민동,1074.0
168540301,남부민2동주민센터,129.020410340919,35.083764741169,POINT (384264.4734330141 278255.66004169494),63.0,26140123,26140,남부민동,1074.0
168730203,남부민2동주민센터,129.020294254006,35.083558960221,POINT (384254.3476113251 278232.61071529554),63.0,26140123,26140,남부민동,1074.0
168540102,부산관광고교,129.021765973198,35.082452692503,POINT (384391.0807454398 278112.5757161048),63.0,26140123,26140,남부민동,1074.0
168540101,신익아파트,129.020312990762,35.079925341682,POINT (384264.2315420319 277829.4384420004),64.0,26140124,26140,암남동,1073.0
168450101,신익아파트,129.020289647649,35.079384576621,POINT (384263.31874122575 277769.38893255894),64.0,26140124,26140,암남동,1073.0
211000201,암남동주민센터,129.021318652834,35.079862005925,POINT (384356.1093144467 277824.2706226732),64.0,26140124,26140,암남동,1073.0
168450201,암남동주민센터,129.021703221258,35.079675370852,POINT (384391.6093471502 277804.27215577546),64.0,26140124,26140,암남동,1073.0
168560101,송도교차로,129.018299575632,35.078338050627,POINT (384084.1377000029 277649.5821309239),64.0,26140124,26140,암남동,1073.0
168560301,송도입구,129.018126844468,35.079437878007,POINT (384065.90956675867 277771.3060094817),64.0,26140124,26140,암남동,1073.0
168420301,고신대학교복음병원,129.016151096211,35.081470460701,POINT (383881.12009049585 277993.20461455925),64.0,26140124,26140,암남동,1073.0
168430201,알로이시오의원,129.01284298103,35.082146565311,POINT (383577.84866589395 278062.12858344713),64.0,26140124,26140,암남동,1073.0
168440201,알로이시오의원,129.012777849013,35.081845990911,POINT (383572.58128441666 278028.65518774564),64.0,26140124,26140,암남동,1073.0
168430101,고신대학교복음병원,129.016012403719,35.08117988237,POINT (383869.12132805027 277960.704468902),64.0,26140124,26140,암남동,1073.0
168420101,송도입구,129.017460640049,35.079779697938,POINT (384004.37102930446 277808.00576052687),64.0,26140124,26140,암남동,1073.0
209910206,송도교차로,129.018118754183,35.078401134427,POINT (384067.50132752757 277656.2482154893),64.0,26140124,26140,암남동,1073.0
168560201,송도초등학교,129.016839547436,35.078903672158,POINT (383949.6830530268 277709.65026616055),64.0,26140124,26140,암남동,1073.0
209910204,송도초등학교,129.016523163748,35.078311874103,POINT (383922.1514139159 277643.39703845215),64.0,26140124,26140,암남동,1073.0
209910203,송도해수욕장,129.016191033645,35.076381496998,POINT (383896.18794614007 277428.5787614599),64.0,26140124,26140,암남동,1073.0
168560202,송도해수욕장,129.015881935213,35.07673569178,POINT (383867.19617762987 277467.3117663638),64.0,26140124,26140,암남동,1073.0
168560203,송도공영주차장,129.015184416485,35.074172410258,POINT (383809.31826894335 277181.58923150337),64.0,26140124,26140,암남동,1073.0
209910202,송도공영주차장,129.015552029837,35.073875771824,POINT (383843.51948088565 277149.35074484884),64.0,26140124,26140,암남동,1073.0
208920202,혜성아파트,129.016242414113,35.071439296099,POINT (383911.96929637506 276880.2600282951),64.0,26140124,26140,암남동,1073.0
209910101,혜성아파트,129.016088227613,35.071228077631,POINT (383898.3772329017 276856.5375583396),64.0,26140124,26140,암남동,1073.0
208920101,휴게소,129.019200552423,35.066076186077,POINT (384193.8900059493 276290.60316808947),64.0,26140124,26140,암남동,1073.0
168550301,휴게소,129.019858820653,35.065815978383,POINT (384254.5315922734 276262.945791648),64.0,26140124,26140,암남동,1073.0
168550302,암남공원,129.019347563238,35.063469348624,POINT (384213.16194430663 276001.6061512504),64.0,26140124,26140,암남동,1073.0
168550201,모지포마을입구,129.016448435922,35.062820189184,POINT (383950.1112120402 275924.21804671176),64.0,26140124,26140,암남동,1073.0
168550202,모지포마을,129.014684384552,35.063747930786,POINT (383787.0827933069 276023.911166813),64.0,26140124,26140,암남동,1073.0
168780102,경성전자고등학교,129.013549776696,35.116055742666,POINT (383566.2541447127 281826.1899064713),46.0,26140106,26140,서대신동3가,99.0
208930102,경성전자고등학교,129.012792806835,35.116285986773,POINT (383496.7184200345 281850.3436100476),46.0,26140106,26140,서대신동3가,99.0
